! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(461)              2     623.064     9.081     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.17 K, Pc=15.7 bar (from Joback method)
C9H17(462)          2     480.538     7.393     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.08 K, Pc=22.44 bar (from Joback method)
S(463)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
C8H15(464)          2     464.410     7.086     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.13 K, Pc=24.63 bar (from Joback method)
C7H13(465)          2     448.067     6.777     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.90 K, Pc=27.16 bar (from Joback method)
C6H11(466)          2     435.581     6.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.69 K, Pc=29.03 bar (from Joback method)
S(467)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
S(468)              2     457.151     7.128     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.70 K, Pc=23.82 bar (from Joback method)
C7H13(469)          2     403.036     6.166     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.42 K, Pc=32.43 bar (from Joback method)
C7H13(470)          2     405.556     6.191     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.70 K, Pc=32.25 bar (from Joback method)
C7H14(471)          2     405.556     6.191     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.70 K, Pc=32.25 bar (from Joback method)
S(472)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(473)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(474)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(475)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(476)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(477)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(478)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(479)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
C9H16(480)          2     481.422     7.195     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=625.22 K, Pc=24.39 bar (from Joback method)
C8H14(481)          2     465.388     6.887     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=604.40 K, Pc=26.87 bar (from Joback method)
S(482)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
C7H12(483)          2     452.987     6.621     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=588.29 K, Pc=29.44 bar (from Joback method)
S(484)              2     457.151     7.128     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.70 K, Pc=23.82 bar (from Joback method)
C6H10(485)          2     436.658     6.352     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.09 K, Pc=32.14 bar (from Joback method)
S(486)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
S(487)              2     457.336     7.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.94 K, Pc=23.75 bar (from Joback method)
S(488)              2     454.878     7.104     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.75 K, Pc=23.94 bar (from Joback method)
S(489)              2     457.336     7.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.94 K, Pc=23.75 bar (from Joback method)
S(490)              2     457.336     7.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.94 K, Pc=23.75 bar (from Joback method)
S(491)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
C8H15(492)          2     430.210     6.553     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=558.71 K, Pc=28.84 bar (from Joback method)
S(493)              2     466.531     7.199     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.88 K, Pc=23.59 bar (from Joback method)
C8H15(494)          2     422.969     6.504     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.31 K, Pc=29 bar (from Joback method)
S(495)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
C8H15(496)          2     430.210     6.553     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=558.71 K, Pc=28.84 bar (from Joback method)
S(497)              2     457.336     7.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.94 K, Pc=23.75 bar (from Joback method)
C8H15(498)          2     423.180     6.512     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.58 K, Pc=28.91 bar (from Joback method)
S(499)              2     454.878     7.104     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.75 K, Pc=23.94 bar (from Joback method)
C7H12(500)          2     403.169     5.964     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.60 K, Pc=35.86 bar (from Joback method)
S(501)              2     466.732     7.207     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=606.15 K, Pc=23.52 bar (from Joback method)
C8H15(502)          2     420.524     6.480     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.14 K, Pc=29.16 bar (from Joback method)
S(503)              2     466.732     7.207     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=606.15 K, Pc=23.52 bar (from Joback method)
C6H10(504)          2     385.401     5.648     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.52 K, Pc=40.36 bar (from Joback method)
C7H12(505)          2     413.195     6.037     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.62 K, Pc=35.43 bar (from Joback method)
C8H14(506)          2     430.427     6.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.00 K, Pc=31.7 bar (from Joback method)
