! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(2345)             2     493.675     6.416     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=641.14 K, Pc=35.26 bar (from Joback method)
S(1916)             2     537.313     7.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.81 K, Pc=23.07 bar (from Joback method)
S(2426)             2     621.943     8.520     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.72 K, Pc=18.97 bar (from Joback method)
S(2432)             2     621.943     8.520     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.72 K, Pc=18.97 bar (from Joback method)
S(1154)             2     570.158     7.920     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=740.46 K, Pc=21.65 bar (from Joback method)
S(2499)             2     537.313     7.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.81 K, Pc=23.07 bar (from Joback method)
S(1903)             2     452.222     6.677     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.30 K, Pc=28.66 bar (from Joback method)
S(2417)             2     503.019     7.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=653.27 K, Pc=25.23 bar (from Joback method)
S(905)              2     512.240     7.475     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.25 K, Pc=23.14 bar (from Joback method)
S(2571)             2     495.380     7.280     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.35 K, Pc=24.22 bar (from Joback method)
C7H13(836)          2     408.389     6.224     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=530.38 K, Pc=31.96 bar (from Joback method)
S(2633)             2     495.750     7.165     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.83 K, Pc=25.43 bar (from Joback method)
S(2115)             2     490.918     7.327     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.56 K, Pc=23.54 bar (from Joback method)
S(2226)             2     493.346     7.292     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.71 K, Pc=24.01 bar (from Joback method)
S(2672)             2     576.526     8.291     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=748.74 K, Pc=19.09 bar (from Joback method)
S(2660)             2     567.864     8.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=737.49 K, Pc=19.51 bar (from Joback method)
S(2625)             2     408.468     6.014     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=530.48 K, Pc=35.43 bar (from Joback method)
S(2287)             2     621.994     8.634     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.78 K, Pc=18.23 bar (from Joback method)
S(2291)             2     570.147     7.912     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=740.45 K, Pc=21.71 bar (from Joback method)
S(2850)             2     622.142     8.514     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.98 K, Pc=19.02 bar (from Joback method)
S(2841)             2     489.742     7.005     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.03 K, Pc=26.87 bar (from Joback method)
